timestamp,pdf_id,pdf_nombre,A_humano,B_humano,C_humano,D_humano,notas,A_ia,B_ia,C_ia,veredicto_ia,revisor
2026-04-30T15:18:40.224Z,184,01866_Revista_Científica_de_Sistemas_2025.pdf,0,0,0,No evaluable,"Análisis descriptivo de datos textuales sin inferencia estadística formal. No hay tests, IC ni modelos poblacionales. Universo: posts (datos), no población humana.",1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:40.392Z,185,01929_Revista_Argentina_de_Reumatolo_2024.pdf,1,0,1,FF clasica,Registro voluntario BIOBADASAR 3.0 con muestreo no probabilístico; extrapola estrategias terapéuticas a AR sin advertir limitación muestral.,1,1,0,Debilidad importante,claude_haiku
2026-04-30T15:18:40.678Z,186,01930_Revista_Argentina_de_Reumatolo_2024.pdf,1,0,1,FF clasica,Cohorte multicéntrica por conveniencia. Extrapola prevalencia (35%) a 'equipos multidisciplinarios' sin advertir limitaciones de muestreo.,1,0,0,Debilidad importante,claude_haiku
2026-04-30T15:18:40.842Z,187,01956_Salud_Colectiva_2024.pdf,0,0,0,No evaluable,"Estudio cualitativo longitudinal con enfoque narrativo e interpretativo. No utiliza inferencia estadística. Objetivo: análisis de experiencias, no extrapolación paramétrica a población objetivo.",1,1,0,Sin falla relevante,claude_haiku
2026-04-30T15:18:40.991Z,188,01957_Salud_Colectiva_2023.pdf,0,0,0,No evaluable,"Estudio cualitativo exploratorio sin inferencia estadística. Análisis temático de entrevistas semiestructuradas, no muestreo inferencial.",1,0,0,Sin falla relevante,claude_haiku
2026-04-30T15:18:41.181Z,189,01961_ABCS_Health_Sciences_2026.pdf,1,1,1,FF con reconocimiento,"Muestreo no probabilístico de casos (respuesta 47.7%), advierte limitación de tamaño muestral pero generaliza igual a población de long COVID.",1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:41.353Z,190,01963_ABCS_Health_Sciences_2025.pdf,1,1,1,FF con reconocimiento,"Muestreo de conveniencia (pacientes en consultas ambulatorias). Intenta caracterizar HAE (extrapolación implícita). Advierte limitaciones de tamaño y ausencia de control, pero no discute el impacto de",1,1,0,Debilidad importante,claude_haiku
2026-04-30T15:18:41.504Z,191,01966_ABCS_Health_Sciences_2025.pdf,1,0,1,FF clasica,"Muestreo por conveniencia (redes sociales), sesgo de selección severo (solo mujeres con incontinencia nueva), extrapolación a sobrevivientes de COVID-19 sin advertencia sobre límites muestrales.",1,0,1,FF clasica,claude_haiku
2026-04-30T15:18:41.736Z,192,01967_ABCS_Health_Sciences_2025.pdf,1,0,1,FF clasica,Muestreo de conveniencia (estudiantes invitados de escuela pública única). Generaliza a población 'adolescentes' e infiere odds ratios de riesgo cardiovascular sin calificar alcance muestral.,1,0,1,FF clasica,claude_haiku
2026-04-30T15:18:42.037Z,193,01968_ABCS_Health_Sciences_2024.pdf,1,1,1,FF con reconocimiento,Afirma muestreo aleatorio simple pero implementó conveniencia/voluntarios ('invitaron... a participar'). Extrapola explícitamente ('could be generalized to population') reconociendo limitación pero ge,1,0,1,FF clasica,claude_haiku
2026-04-30T15:18:42.219Z,194,01972_Acta_Ortopédica_Brasileira_2025.pdf,1,1,1,FF con reconocimiento,Muestreo intencional: 28 pacientes de un hospital (criterios de inclusión/exclusión). Extrapola al afirmar que la artroscopia 'mejora resultados clínicos' en general. Reconoce ser serie de casos sin r,1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:42.422Z,195,01973_Acta_Ortopédica_Brasileira_2025.pdf,1,1,1,FF con reconocimiento,Muestreo intencional (selección clínica de 35 pacientes con OA severa Grado IV); generaliza a 'pacientes con OA grave' sin restricción geográfica. Advierte tamaño pequeño (n=35) no representativo pero,1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:42.647Z,196,01974_Acta_Ortopédica_Brasileira_2025.pdf,1,0,1,FF clasica,Muestreo de conveniencia (ambulatorio bariátrico + profesionales de salud). Extrapola a 'pacientes obesos mórbidos' sin advertir sesgos de selección ni representatividad.,1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:43.145Z,197,01975_Acta_Ortopédica_Brasileira_2025.pdf,1,1,1,FF con reconocimiento,"Cohorte retrospectiva de conveniencia (35 pacientes, institución única) que generaliza a 'pacientes con DMD' en conclusiones. Declara 'convenience sample' en métodos pero no enfatiza en limitaciones e",1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:43.337Z,198,01978_Acta_Ortopédica_Brasileira_2024.pdf,1,0,1,FF clasica,Serie consecutiva de hospital terciario (n=100) que extrapola a políticas nacionales de prevención sin advertir limitaciones de representatividad.,1,0,1,FF clasica,claude_haiku
2026-04-30T15:18:43.487Z,199,01980_Acta_Ortopédica_Brasileira_2024.pdf,1,1,0,Sin falla relevante,"Serie de casos consecutiva/censal de un hospital específico. Usa inferencia estadística, pero el objetivo es descriptivo de pacientes tratados en esa institución, no extrapola explícitamente. Reconoce",1,0,0,Debilidad importante,claude_haiku
2026-04-30T15:18:43.682Z,200,01981_Acta_Paulista_de_Enfermagem_2026.pdf,1,0,1,FF clasica,"Muestreo de conveniencia (2 hospitales, 5 meses) sin advertencia explícita sobre representatividad, pero reporta prevalencia (21,6%) y asociaciones como aplicables a primíparas.",1,0,0,Debilidad importante,claude_haiku
2026-04-30T15:18:43.837Z,201,01984_Acta_Paulista_de_Enfermagem_2026.pdf,1,1,1,No evaluable,"Estudio cualitativo descriptivo. Muestreo intencional es estándar metodológico apropiado en investigación cualitativa, no constituye falla de inferencia estadística.",1,1,0,Sin falla relevante,claude_haiku
2026-04-30T15:18:43.990Z,202,01991_Arquivos_Brasileiros_de_Cardio_2026.pdf,1,0,1,FF clasica,"Coorte retrospectiva unicéntrica (conveniencia) con inferencia estadística (OR, IC 95%, regresión logística) que extrapola a población general de Takayasu sin advertir limitaciones del muestreo no pro",1,0,1,FF clasica,claude_haiku
2026-04-30T15:18:44.300Z,203,01993_Arquivos_Brasileiros_de_Cardio_2025.pdf,1,0,0,Debilidad importante,Cohorte ELSA-Brasil es muestra de conveniencia (servidores públicos de 6 instituciones). Muestreo no probabilístico pero conclusiones acotadas a la cohorte. No advierte explícitamente limitaciones.,1,0,0,Debilidad importante,claude_haiku
2026-04-30T15:18:44.470Z,204,01994_Arquivos_Brasileiros_de_Cardio_2025.pdf,1,0,1,FF clasica,Cohorte prospectiva con reclutamiento intencional de n=103 pacientes en hospital terciario específico. Conclusiones generalizan a 'práctica clínica' sin advertencia explícita sobre sesgos de selección,1,0,1,FF clasica,claude_haiku
2026-04-30T15:18:45.592Z,205,01995_Arquivos_Brasileiros_de_Cardio_2025.pdf,0,1,0,No evaluable,"Estudio descriptivo observacional de redes sociales. Búsqueda exhaustiva de cuentas (1083) mediante FollowerWonk, no muestreo para inferencia. Conclusiones acotadas a 'cardiólogos brasileños con prese",1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:45.853Z,206,01998_Arquivos_Brasileiros_de_Cardio_2022.pdf,1,0,1,FF clasica,"Muestreo de conveniencia (n=20 de 44 iniciales con exclusiones), generaliza mecanismos de CC sin reconocer limitaciones de representatividad",1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:46.062Z,207,02004_Brazilian_Dental_Science_2025.pdf,0,1,0,No evaluable,Análisis de registro administrativo: 29 investigadores con beca CNPq en Odontopediatría. No hay problema de muestreo inferencial; es un grupo administrativamente definido por criterios específicos (Ph,1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:46.209Z,208,02011_Brazilian_Journal_of_Forensic_2025.pdf,1,0,1,FF clasica,"Muestreo por conveniencia no descrito (258 académicos voluntarios, reclutados en 'one event') con extrapolación explícita a población académica global sin advertencia clara de falta de representativid",1,0,1,FF clasica,claude_haiku
2026-04-30T15:18:46.467Z,209,02017_Brazilian_Journal_of_Forensic_2022.pdf,1,1,1,FF con reconocimiento,Muestreo intencional de 29 casos (los 'más conocidos') sin acceso a registros completos; extrapola a características de asesinos en serie brasileños pero reconoce limitaciones en fuentes.,1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:46.630Z,210,02021_Brazilian_Journal_of_Nephrolog_2026.pdf,1,0,1,FF clasica,"Muestreo no probabilístico de conveniencia (n=111) de un solo centro; realiza análisis estadísticos e inferencias multivariadas, pero no advierte explícitamente sobre validez externa limitada.",1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:46.791Z,211,02022_Brazilian_Journal_of_Nephrolog_2025.pdf,1,1,0,Debilidad importante,"Estudio de un solo centro con muestreo consecutivo (no probabilístico). Aunque reconocen limitaciones de hospitales académicos, las conclusiones usan lenguaje genérico sin especificar restricción geog",1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:46.939Z,212,02024_Brazilian_Journal_of_Nephrolog_2025.pdf,1,1,1,FF con reconocimiento,Muestreo por bola de nieve (no probabilístico) + extracción de conclusiones sobre percepciones de nefrologistas brasileños. Autores reconocen limitaciones de representatividad regional pero generaliza,1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:47.095Z,213,02029_Brazilian_Journal_of_Nephrolog_2025.pdf,1,0,1,FF clasica,"Reclutamiento consecutivo en hospital único, conclusiones generalizadas sobre efectos CPB en estructura renal, sin advertencias visibles sobre limitaciones muestrales de la muestra pequeña (n=22).",1,0,1,FF clasica,claude_haiku
2026-04-30T15:18:47.738Z,214,02038_Brazilian_Neurosurgery_2022.pdf,0,1,0,No evaluable,Serie de casos exhaustiva de centro único. Sin inferencia estadística formal (solo estadísticas descriptivas). Autores advierten explícitamente que no deben extrapolarse resultados a población mayor.,1,1,0,Sin falla relevante,claude_haiku
2026-04-30T15:18:47.891Z,215,02039_Brazilian_Neurosurgery_2022.pdf,1,1,1,FF con reconocimiento,Estudio de institución única (muestreo conveniencia) que extrapola factores de riesgo de malfunction de VPS en residentes a centros educativos. Advierte limitaciones pero generaliza igualmente.,1,1,0,Debilidad importante,claude_haiku
2026-04-30T15:18:48.037Z,216,02041_Cogitare_Enfermagem_2026.pdf,1,0,1,FF clasica,Muestreo no probabilístico por conveniencia (n=71 de un hospital) con extrapolación a población municipal sin advertencia explícita sobre riesgos de generalización.,1,0,1,FF clasica,claude_haiku
2026-04-30T15:18:48.358Z,217,02042_Cogitare_Enfermagem_2025.pdf,1,0,1,FF clasica,Estudio retrospectivo de conveniencia institucional (230 de una sola institución) que extrapola mortalidad a región/país comparándola con literatura sin advertir sesgo de selección.,1,0,0,Debilidad importante,claude_haiku
2026-04-30T15:18:48.504Z,218,02046_Cogitare_Enfermagem_2025.pdf,1,1,1,FF con reconocimiento,Muestreo de conveniencia en un hospital. Advierten limitación de generalización pero extrapolan explícitamente a 'servicios médicos de emergencia portugueses'.,1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:48.672Z,219,02047_Cogitare_Enfermagem_2025.pdf,0,0,1,Debilidad importante,Cuasi-experimento sin grupo control; sesgo por incluir solo completadores; n=34 de una UBS; extrapolación a 'personas con diabetes' sin justificar representatividad,0,1,0,Sin falla relevante,claude_haiku
2026-04-30T15:18:48.828Z,220,02048_Cogitare_Enfermagem_2025.pdf,1,1,1,FF con reconocimiento,"Muestreo Snowball + inferencia estadística explícita (p-valores, IC95%, OR=16) + generalización a población transexual. Advierte dificultades de acceso pero no invalida la inferencia generalizada.",1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:49.158Z,221,02049_Cogitare_Enfermagem_2025.pdf,1,1,1,FF con reconocimiento,"Muestreo por conveniencia (reclutamiento vía link de servicios). Extrapola a profesionales de enfermería generales con inferencia (OR, IC, p-values). Reconoce limitación: tamaño muestral no correspond",1,1,0,Debilidad importante,claude_haiku
2026-04-30T15:18:50.159Z,222,02053_ColunaColumna_2025.pdf,1,0,1,FF clasica,"Cohorte retrospectiva de 47 pacientes de una clínica única (muestreo consecutivo/conveniencia). Extrapola mediante pruebas inferenciales (t-Welch, Bootstrap) sin reconocer explícitamente que el muestr",1,1,0,Debilidad importante,claude_haiku
2026-04-30T15:18:50.346Z,223,02055_ColunaColumna_2024.pdf,1,0,0,Debilidad importante,"Muestreo consecutivo (no aleatorio) de 404 pacientes quirúrgicos con inferencia estadística; no hay extrapolación explícita a AIS general, solo a pacientes operados.",1,0,0,Debilidad importante,claude_haiku
2026-04-30T15:18:50.496Z,224,02056_ColunaColumna_2023.pdf,1,0,1,FF clasica,Muestreo voluntario de 95 cirujanos (no probabilístico) reclutados de base de datos de Sociedad Brasileña. Objetivo explícito: estimar prevalencia en población de cirujanos de columna. No advierte ses,1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:50.650Z,225,02057_ColunaColumna_2023.pdf,1,1,1,FF con reconocimiento,Muestra no-probabilística consecutiva de un hospital único. Extrapola hallazgos al debate general sobre manejo de TRM. Advierte limitaciones pero mantiene conclusiones generalizadas.,1,1,0,Debilidad importante,claude_haiku
2026-04-30T15:18:50.814Z,226,02058_ColunaColumna_2023.pdf,1,0,1,FF clasica,"Cohorte histórica de conveniencia (50/288) con regresión multivariada, IC 95%, p-values y generalización sin advertir que violan supuestos de inferencia.",1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:50.979Z,227,02059_ColunaColumna_2023.pdf,1,0,1,FF clasica,Estudio con 'convenience sample' (explícitamente declarado). Extrapola a 'todos los atletas no profesionales' pero no advierte limitaciones de generalización. Sesgo respuesta (100/182).,1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:52.123Z,228,02061_Dental_Press_Journal_of_Orthod_2026.pdf,0,0,0,No evaluable,"Ensayo clínico de eficacia de dispositivo/material. Conclusión principal es biológica (propiedades antimicrobianas del coating), no epidemiológica. No hay pregunta real de muestreo poblacional.",1,0,0,Debilidad importante,claude_haiku
2026-04-30T15:18:52.307Z,229,02062_Dental_Press_Journal_of_Orthod_2025.pdf,1,0,1,FF clasica,"Muestreo no probabilístico (voluntarios, consecutivo, conveniencia) con extrapolación a población de adultos sin advertencia clara del límite para generalizar.",1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:52.545Z,230,02063_Dental_Press_Journal_of_Orthod_2024.pdf,1,0,1,FF clasica,Muestra de conveniencia (n=18) sin aleatorización. Generaliza a pacientes con fisura labiopalatina sin reconocer explícitamente que el muestreo no probabilístico limita la validez de las conclusiones.,1,0,1,FF clasica,claude_haiku
2026-04-30T15:18:52.696Z,231,02065_Dental_Press_Journal_of_Orthod_2024.pdf,1,1,1,FF con reconocimiento,"Muestra no probabilística (n=15, reclutada conveniente de clínica). Extrapola hallazgos pero reconoce limitaciones de tamaño y pandemia (28.57% dropout).",1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:52.851Z,232,02066_Dental_Press_Journal_of_Orthod_2024.pdf,0,0,0,No evaluable,Análisis descriptivo basado en registro administrativo (exámenes de certificación BBO 2016-2023). Candidatos voluntarios auto-seleccionados. Sin población epidemiológica/social objetivo definida ni pr,1,1,1,FF con reconocimiento,claude_haiku
2026-04-30T15:18:53.504Z,233,02067_Dental_Press_Journal_of_Orthod_2024.pdf,0,0,1,Sin falla relevante,"RCT con asignación aleatoria protege contra sesgos. Aunque reclutamiento de conveniencia, es mitigado por randomización y diseño cruzado riguroso.",1,0,1,FF clasica,claude_haiku
2026-04-30T15:18:53.649Z,234,02069_Dental_Press_Journal_of_Orthod_2024.pdf,1,0,1,FF clasica,"Muestreo por conveniencia (invitación por email, respuesta voluntaria, 159 de 200 invitados). Extrapolación explícita a ortodontistas brasileños. NO advierte sobre sesgo de selección.",1,0,1,FF clasica,claude_haiku
